CLIMATEZONE,YA,YP,LONGITUDE,LATITUDE,ELEVATION_METER,AREA_IN_CLIMATEZONE_HA,TOTAL_AREA_HA,NUMBER_OF_CONTRIBUTING_STATIONS,NUMBER_OF_CONTRIBUTING_CLIMATEZONES,HARVESTYEAR,SOWING_MONTH,MATURITY_DAYS,Irrigation_Type,STATIONNAME_Ariana,STATIONNAME_Beja,STATIONNAME_Ben Arous,STATIONNAME_Bizerte,STATIONNAME_Gabes,STATIONNAME_Gafsa,STATIONNAME_Jendouba,STATIONNAME_Kairouan,STATIONNAME_Kasserine,STATIONNAME_Kebili,STATIONNAME_Kef,STATIONNAME_Mahdia,STATIONNAME_Manouba,STATIONNAME_Medenine,STATIONNAME_Monastir,STATIONNAME_Nabeul,STATIONNAME_Sidi Bouzid,STATIONNAME_Siliana,STATIONNAME_Sousse,STATIONNAME_Tataouine,STATIONNAME_Tozeur,STATIONNAME_Tunis,STATIONNAME_Zaghouan,CROP_Almonds,CROP_Barley,CROP_Citrus,CROP_Dates,CROP_Oasis Cereals,CROP_Olives,CROP_Tomatoes,CROP_Vines,CROP_Wheat
4,2.71,5.08,8.97,33.71,40,8100,19500,1,4,1991,11,180.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.22,2.975,8.97,33.71,40,8100,19500,2,1,1992,11,185.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.26,4.075,8.97,33.71,40,8100,19500,3,5,1993,11,191.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.4,4.24,8.97,33.71,40,8100,19500,2,1,1994,11,181.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.04,4.675000000000001,8.97,33.71,40,8100,19500,1,5,1995,11,183.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,3.01,4.545,8.97,33.71,40,8100,19500,2,5,1996,11,174.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,1.27,3.08,8.97,33.71,40,8100,19500,2,4,1997,11,180.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.37,4.23,8.97,33.71,40,8100,19500,2,3,1998,11,175.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,3.43,4.970000000000001,8.97,33.71,40,8100,19500,2,4,1999,11,184.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,1.7,4.525,8.97,33.71,40,8100,19500,3,5,2000,11,178.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,1.84,3.535,8.97,33.71,40,8100,19500,2,3,2001,11,187.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,1.77,3.81,8.97,33.71,40,8100,19500,1,1,2002,11,165.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.05,4.145,8.97,33.71,40,8100,19500,1,2,2003,11,170.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.27,3.835,8.97,33.71,40,8100,19500,3,2,2004,11,167.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.2,3.585,8.97,33.71,40,8100,19500,1,2,2005,11,176.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.78,4.06,8.97,33.71,40,8100,19500,2,1,2006,11,173.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.9,5.025,8.97,33.71,40,8100,19500,2,4,2007,11,188.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,3.25,4.395,8.97,33.71,40,8100,19500,1,3,2008,11,166.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.59,4.42,8.97,33.71,40,8100,19500,2,5,2009,11,179.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.7,4.279999999999999,8.97,33.71,40,8100,19500,3,4,2010,11,168.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.8,4.5,8.97,33.71,40,8100,19500,3,2,2011,11,180.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,2.37,3.67,8.97,33.71,40,8100,19500,1,4,2012,11,173.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,3.32,5.52,10.44,32.93,250,7300,18000,1,1,1990,5,173.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.08,5.635,10.44,32.93,250,7300,18000,3,5,1991,5,192.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.05,5.904999999999999,10.44,32.93,250,7300,18000,3,2,1992,5,179.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.57,5.074999999999999,10.44,32.93,250,7300,18000,2,2,1993,5,184.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.55,4.904999999999999,10.44,32.93,250,7300,18000,3,1,1994,5,177.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.97,4.565,10.44,32.93,250,7300,18000,2,3,1995,5,195.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.43,5.37,10.44,32.93,250,7300,18000,2,4,1996,5,180.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.53,6.025,10.44,32.93,250,7300,18000,3,3,1997,5,190.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.08,4.19,10.44,32.93,250,7300,18000,3,2,1998,5,189.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.03,5.18,10.44,32.93,250,7300,18000,3,5,1999,5,174.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.53,5.609999999999999,10.44,32.93,250,7300,18000,1,3,2000,5,182.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.74,5.215,10.44,32.93,250,7300,18000,1,1,2001,5,192.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.01,4.945,10.44,32.93,250,7300,18000,2,3,2002,5,192.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.2,5.74,10.44,32.93,250,7300,18000,3,1,2003,5,175.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.13,4.915,10.44,32.93,250,7300,18000,2,5,2004,5,178.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.01,5.42,10.44,32.93,250,7300,18000,3,3,2005,5,175.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.84,4.545,10.44,32.93,250,7300,18000,3,4,2006,5,166.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.35,5.74,10.44,32.93,250,7300,18000,2,4,2007,5,189.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.69,5.51,10.44,32.93,250,7300,18000,1,2,2008,5,167.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,1.73,3.945,10.44,32.93,250,7300,18000,2,1,2009,5,177.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.35,5.07,10.44,32.93,250,7300,18000,2,1,2010,5,183.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,1.83,3.72,10.44,32.93,250,7300,18000,1,3,2011,5,182.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,3.26,5.625,10.44,32.93,250,7300,18000,3,3,2012,5,191.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
4,2.21,3.225,10.44,32.93,250,7300,18000,3,2,1990,11,168.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,1.9,3.425,10.44,32.93,250,7300,18000,1,3,1991,11,178.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,2.62,4.0,10.44,32.93,250,7300,18000,1,3,1992,11,171.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,1.8,2.785,10.44,32.93,250,7300,18000,3,2,1993,11,180.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,2.11,3.87,10.44,32.93,250,7300,18000,2,3,1994,11,188.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,2.68,4.324999999999999,10.44,32.93,250,7300,18000,2,5,1995,11,175.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,2.15,3.44,10.44,32.93,250,7300,18000,3,5,1996,11,186.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,1.67,3.44,10.44,32.93,250,7300,18000,2,3,1997,11,180.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
4,2.46,5.02,10.44,32.93,250,7300,18000,2,4,1998,11,184.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
